name                 |obsid      |ra         |dec       |start_time         |processing_date    |xrt_exposure|uvot_exposure|bat_exposure|archive_date|_offset
SwiftJ164449.3+573451|00033765005|16 44 46.34|57 33 25.2|2015-05-29T09:22:59|2015-06-08T00:00:00|  1767.63900|   1766.26000|  1781.00000|  2015-06-09| 1.4901
SwiftJ164449.3+573   |00031955138|16 44 38.82|57 33 25.4|2011-08-11T06:53:00|2016-09-28T00:00:00|  4364.21000|   4354.89200|  4462.00000|  2011-08-22| 2.0009
SwiftJ164449.3+573   |00031955004|16 44 49.56|57 33 25.4|2011-04-02T00:58:50|2016-09-12T00:00:00| 19964.82500|  18250.63200| 20217.00000|  2011-04-13| 1.4371
SwiftJ164449.3+573451|00032200166|16 44 44.95|57 33 26.1|2012-05-25T20:42:00|2017-04-24T00:00:00|  1015.59500|   1014.20100|  1021.00000|  2012-06-05| 1.5349
SwiftJ164449.3+573451|00032200160|16 44 47.29|57 33 26.4|2012-05-17T08:45:00|2017-04-24T00:00:00|   893.20700|    891.74700|   900.00000|  2012-05-28| 1.4427
SwiftJ164449.3+573451|00032200216| 16 44 44.7|57 33 27.2|2012-07-20T02:57:59|2017-05-04T00:00:00|  1005.42200|   1004.85600|  1012.00000|  2012-07-31| 1.5664
SwiftJ164449.3+573   |00031955066|16 44 46.43|57 33 27.4|2011-06-01T09:24:00|2016-09-15T00:00:00|  2955.23000|   2945.13900|  3038.00000|  2011-06-12| 1.4510
SwiftJ164449.3+573451|00032200186|16 44 47.93|57 33 27.5|2012-06-18T16:06:00|2017-04-26T00:00:00|  1256.14400|   1253.64800|  1269.00000|  2012-06-29| 1.4118
SwiftJ164449.3+573451|00033765101|16 44 54.45|57 33 27.8|2017-04-07T20:17:57|2017-04-17T00:00:00|  1709.95500|   1704.57500|  1727.00000|  2017-04-18| 1.5647
SwiftJ164449.3+573   |00031955044|16 44 49.22|57 33 27.9|2011-05-10T02:42:00|2016-09-13T00:00:00| 12982.92800|  12985.27100| 13097.00000|  2011-05-21| 1.3946
SwiftJ164449.3+573   |00031955065|16 44 47.10|57 33 28.0|2011-05-31T12:19:59|2016-09-15T00:00:00|  5889.29400|   5842.94700|  6019.00000|  2011-06-11| 1.4215
SwiftJ164449.3+573451|00032200219|16 44 44.71|57 33 29.0|2012-07-23T09:42:59|2017-05-04T00:00:00|  1085.65600|   1084.64600|  1092.00000|  2012-08-03| 1.5030
SwiftJ164449.3+573451|00032526253|16 44 51.94|57 33 29.1|2015-04-10T18:12:59|2015-04-20T00:00:00|  1753.69800|   1752.32600|  1767.00000|  2015-04-21| 1.4226
SwiftJ164449.3+573451|00033765011|16 44 37.91|57 33 29.9|2015-07-03T04:00:58|2015-07-13T00:00:00|  1408.73500|   1405.27400|  1427.00000|  2015-07-14| 2.0361
SwiftJ164449.3+573451|00032200192| 16 44 53.2|57 33 30.2|2012-06-24T03:21:00|2017-04-26T00:00:00|  1085.29500|   1083.30000|  1097.00000|  2012-07-05| 1.4499
SwiftJ164449.3+573451|00033765111|16 44 42.23|57 33 30.5|2017-06-16T02:53:57|2017-06-26T00:00:00|  1723.03700|   1722.65800|  1730.00000|  2017-06-27| 1.6432
SwiftJ164449.3+573451|00032526167|16 44 33.81|57 33 30.7|2013-08-09T00:17:59|2017-11-18T00:00:00|  1607.18300|   1605.19000|  1613.00000|  2013-08-20| 2.4642
SwiftJ164449.3+573   |00031955051|16 44 50.18|57 33 31.3|2011-05-17T01:17:00|2016-09-14T00:00:00| 12286.60100|  12269.50900| 12503.00000|  2011-05-28| 1.3443
SwiftJ164449.3+573451|00032526252|16 44 52.38|57 33 31.9|2015-04-03T13:45:59|2015-04-13T00:00:00|  1865.41200|   1862.53300|  1885.00000|  2015-04-14| 1.3945
SwiftJ164449.3+573451|00033765255|16 44 40.17|57 33 32.6|2020-05-22T07:32:34|2020-06-01T00:00:00|  1453.19900|   1452.67100|  1460.00000|  2020-06-02| 1.7889
SwiftJ164449.3+573451|00032200123|16 44 54.26|57 33 32.6|2012-04-10T13:24:00|2017-04-22T00:00:00|   991.31300|    989.09000|  1003.00000|  2012-04-21| 1.4804
SwiftJ164449.3+573451|00033765016|16 44 38.33|57 33 32.6|2015-08-08T08:28:58|2015-08-18T00:00:00|  1563.15300|   1562.91200|  1570.00000|  2015-08-19| 1.9641
SwiftJ164449.3+573451|00033765149|16 44 50.33|57 33 32.8|2018-03-23T15:12:57|2018-04-23T00:00:00|  1746.88600|   1727.81100|  1764.00000|  2018-04-03| 1.3216
SwiftJ164449.3+573451|00032200152| 16 44 42.8|57 33 33.3|2012-05-09T05:26:00|2017-04-24T00:00:00|  1007.93100|    968.02800|  1015.00000|  2012-05-20| 1.6161
SwiftJ164449.3+573   |00031955031| 16 44 51.0|57 33 34.4|2011-04-28T23:59:00|2016-09-13T00:00:00|  6447.12300|   6411.03200|  6569.00000|  2011-05-09| 1.3097
SwiftJ164449.3+573451|00032200223|16 44 46.60|57 33 35.8|2012-07-30T10:05:59|2017-05-04T00:00:00|   988.20600|    986.63000|   995.00000|  2012-08-10| 1.3111
SwiftJ164449.3+573451|00033765148|16 45 03.29|57 33 36.0|2018-03-16T01:10:57|2018-03-26T00:00:00|  1864.36700|   1862.87500|  1878.00000|  2018-03-27| 2.2711
SwiftJ164449.3+573   |00031955020|16 44 51.78|57 33 36.1|2011-04-18T02:23:59|2016-09-13T00:00:00| 14209.70300|  14056.14000| 14379.00000|  2011-04-29| 1.3057
SwiftJ164449.3+573451|00032200175|16 44 44.84|57 33 36.5|2012-06-07T10:33:00|2017-04-26T00:00:00|   993.07700|    991.76000|  1000.00000|  2012-06-18| 1.3822
SwiftJ164449.3+573451|00033765154| 16 44 52.4|57 33 36.6|2018-04-27T18:08:57|2018-05-07T00:00:00|  1782.91500|   1782.40100|  1797.00000|  2018-05-08| 1.3069
SwiftJ164449.3+573451|00032526159|16 44 44.36|57 33 36.6|2013-06-14T16:24:59|2017-11-12T00:00:00|  1746.18800|   1744.00600|  1760.00000|  2013-06-25| 1.4080
SwiftJ164449.3+573451|00032526153|16 44 53.60|57 33 37.2|2013-04-26T00:39:22|2017-11-09T00:00:00|    92.72800|      0.00000|     0.00000|  2013-05-07| 1.3736
SwiftJ164449.3+573451|00032526217| 16 44 39.3|57 33 37.2|2014-07-25T10:42:59|2018-02-28T00:00:00|  1648.02100|   1647.98700|  1655.00000|  2014-08-05| 1.8428
SwiftJ164449.3+573451|00033765102| 16 44 54.8|57 33 37.9|2017-04-14T05:16:57|2017-04-24T00:00:00|  1836.05900|   1836.01000|  1850.00000|  2017-04-25| 1.3914
SwiftJ164449.3+573451|00033765067|16 44 29.53|57 33 38.3|2016-07-29T11:31:58|2016-08-08T00:00:00|  1760.12400|   1755.96600|  1772.00000|  2016-08-09| 2.9061
SwiftJ164449.3+573451|00032200106|16 45 01.14|57 33 39.0|2012-03-23T00:58:00|2017-04-16T00:00:00|  3061.70700|   3054.92700|  3067.00000|  2012-04-03| 2.0065
SwiftJ164449.3+573451|00033765002| 16 44 38.9|57 33 39.1|2015-05-08T14:56:59|2015-05-18T00:00:00|  1792.84500|   1787.32200|  1803.00000|  2015-05-19| 1.9179
SwiftJ164449.3+573451|00033765064|16 44 35.33|57 33 39.5|2016-07-08T03:29:58|2016-07-19T00:00:00|  1376.49700|   1373.64300|  1387.00000|  2016-07-19| 2.2146
SwiftJ164449.3+573451|00032200122|16 44 37.27|57 33 40.3|2012-04-08T22:54:00|2017-04-22T00:00:00|   438.11300|    431.16700|   445.00000|  2012-04-19| 1.9926
SwiftJ164449.3+573   |00031955076|16 44 46.65|57 33 40.9|2011-06-10T02:09:00|2016-09-15T00:00:00|  7052.11700|   7029.26100|  6567.00000|  2011-06-21| 1.2269
SwiftJ164449.3+573451|00032200218|16 44 39.63|57 33 40.9|2012-07-22T06:28:58|2017-05-04T00:00:00|   451.38700|    450.45200|   391.00000|  2012-08-02| 1.7417
SwiftJ164449.3+573   |00031955123|16 44 34.54|57 33 41.1|2011-07-27T04:13:59|2016-09-27T00:00:00|  5078.87800|   5072.06500|  5144.00000|  2011-08-07| 2.2905
SwiftJ164449.3+573451|00033765209|16 44 38.79|57 33 41.4|2019-06-21T14:15:34|2019-07-01T00:00:00|  1318.31200|   1317.60600|  1325.00000|  2019-07-02| 1.8212
SwiftJ164449.3+573   |00031955047|16 44 51.49|57 33 42.1|2011-05-13T02:31:00|2016-09-14T00:00:00| 12563.60100|  12556.12300| 12807.00000|  2011-05-24| 1.1981
SwiftJ164449.3+573   |00031955070|16 44 49.56|57 33 42.7|2011-06-05T00:05:59|2016-09-15T00:00:00|  9347.54200|   9182.67800|  9497.00000|  2011-06-16| 1.1491
SwiftJ164449.3+573451|00033765161|16 44 44.64|57 33 43.1|2018-06-22T06:56:57|2018-07-02T00:00:00|  2055.98100|   2051.58200|  1522.00000|  2018-07-03| 1.2951
SwiftJ164449.3+573   |00031955011| 16 44 50.7|57 33 43.3|2011-04-09T01:39:00|2016-09-12T00:00:00| 10331.07400|  10227.50600| 10535.00000|  2011-04-20| 1.1447
SwiftJ164449.3+573   |00031955127|16 44 36.88|57 33 44.0|2011-07-30T23:58:59|2016-09-27T00:00:00|  5732.41900|   5678.05900|  5887.00000|  2011-08-10| 1.9994
SwiftJ164449.3+573   |00031955068|16 44 48.78|57 33 44.3|2011-06-02T23:58:59|2016-09-15T00:00:00|  7626.35600|   7734.68500|  7959.00000|  2011-06-13| 1.1230
GRB 110328A          |00450158006|16 44 42.68|57 33 45.0|2011-03-29T21:20:49|2017-06-19T00:00:00| 20683.19200|  20596.28700| 20774.00000|  2011-04-09| 1.4130
SwiftJ164449.3+573451|00032200217|16 44 44.74|57 33 45.1|2012-07-21T12:43:59|2017-05-04T00:00:00|  1098.04300|   1096.54000|  1104.00000|  2012-08-01| 1.2596
SwiftJ164449.3+573   |00031955029|16 44 51.41|57 33 46.5|2011-04-27T00:08:21|2016-09-13T00:00:00| 12083.11100|  12030.52900| 12245.00000|  2011-05-08| 1.1238
SwiftJ164449.3+573451|00032200111|16 44 38.57|57 33 46.7|2012-03-29T12:22:00|2017-04-16T00:00:00|  1296.26900|   1287.45300|  1303.00000|  2012-04-09| 1.7895
SwiftJ164449.3+573   |00031955075|16 44 45.96|57 33 46.8|2011-06-09T02:04:00|2016-09-15T00:00:00| 10056.38200|   9940.79300| 10257.00000|  2011-06-20| 1.1635
SwiftJ164449.3+573451|00033765253| 16 44 43.1|57 33 47.3|2020-05-08T18:34:34|2020-05-18T00:00:00|  1712.87400|   1713.35700|  1721.00000|  2020-05-19| 1.3557
SwiftJ164449.3+573   |00031955037|16 44 48.47|57 33 47.3|2011-05-04T22:59:00|2016-09-13T00:00:00|   559.62100|    554.39300|   572.00000|  2011-05-15| 1.0759
SwiftJ164449.3+573451|00033765196|16 45 01.40|57 33 47.4|2019-03-22T18:32:36|2019-04-01T00:00:00|  1727.51700|   1723.98200|  1739.00000|  2019-04-02| 1.9539
SwiftJ164449.3+573451|00032526145|16 44 58.87|57 33 47.7|2013-03-01T18:42:59|2017-11-04T00:00:00|  1597.14800|   1594.21300|  1602.00000|  2013-03-12| 1.6779
SwiftJ164449.3+573451|00032200215|16 44 44.81|57 33 48.0|2012-07-19T12:32:59|2017-05-02T00:00:00|   654.39800|    653.70100|   660.00000|  2012-07-30| 1.2118
SwiftJ164449.3+573451|00032200129|16 44 51.34|57 33 48.5|2012-04-16T02:30:00|2017-04-22T00:00:00|  1063.11400|   1062.23800|  1070.00000|  2012-04-27| 1.0896
SwiftJ164449.3+573   |00031955136| 16 44 41.2|57 33 48.8|2011-08-09T05:19:00|2016-09-28T00:00:00|  5793.53800|   5763.12200|  5876.00000|  2011-08-20| 1.5167
SwiftJ164449.3+573451|00033765118|16 44 31.12|57 33 49.2|2017-08-04T00:23:57|2017-08-14T00:00:00|  1642.28500|   1639.92200|  1647.00000|  2017-08-15| 2.6375
SwiftJ164449.3+573   |00031955056|16 44 49.88|57 33 49.3|2011-05-22T00:16:54|2016-09-14T00:00:00|  6649.95500|   6549.84700|  6810.00000|  2011-06-02| 1.0431
SwiftJ164449.3+573451|00033765052|16 44 50.85|57 33 49.7|2016-04-08T01:09:58|2016-04-18T00:00:00|  1694.63700|   1679.37600|  1713.00000|  2016-04-19| 1.0551
SwiftJ164449.3+573451|00033765220|16 44 22.19|57 33 49.8|2019-09-06T21:37:34|2019-09-16T00:00:00|  1388.17200|   1387.99600|  1395.00000|  2019-09-17| 3.7647
SwiftJ164449.3+573451|00033765003|16 44 54.25|57 33 50.1|2015-05-15T12:56:59|2015-05-25T00:00:00|  1735.05600|   1733.66900|  1741.00000|  2015-05-26| 1.2279
SwiftJ164449.3+573451|00032200104|16 44 30.74|57 33 50.3|2012-03-21T05:27:00|2017-04-16T00:00:00|  3010.39100|   3008.67700|  3023.00000|  2012-04-01| 2.6774
SwiftJ164449.3+573451|00032200125|16 44 54.76|57 33 50.9|2012-04-12T11:56:00|2017-04-22T00:00:00|  1180.90000|   1178.16100|  1193.00000|  2012-04-23| 1.2558
SwiftJ164449.3+573451|00032200193|16 44 44.34|57 33 51.4|2012-06-25T12:47:00|2017-04-26T00:00:00|  1173.91300|   1170.78000|  1185.00000|  2012-07-06| 1.1955
SwiftJ164449.3+573   |00031955046|16 44 51.51|57 33 51.5|2011-05-12T00:53:00|2016-09-14T00:00:00| 12883.97500|  12837.69400| 13124.00000|  2011-05-23| 1.0480
SwiftJ164449.3+573   |00031955091|16 44 45.10|57 33 51.8|2011-06-25T01:34:13|2016-09-16T00:00:00|  8467.11300|   8452.28600|  8680.00000|  2011-07-06| 1.1384
SwiftJ164449.3+573   |00031955156|16 45 04.25|57 33 51.8|2011-08-29T03:21:59|2016-09-29T00:00:00|  5306.03100|   5294.72000|  5340.00000|  2011-09-09| 2.2502
SwiftJ164449.3+573451|00032200182|16 44 35.75|57 33 52.3|2012-06-14T07:25:00|2017-04-26T00:00:00|   747.17000|    744.70000|   752.00000|  2012-06-25| 2.0560
SwiftJ164449.3+573451|00032526210|16 44 45.79|57 33 52.6|2014-06-05T23:58:59|2018-02-19T00:00:00|     0.00000|   1692.90200|  1926.00000|  2014-06-16| 1.0849
SwiftJ164449.3+573451|00032526154|16 44 48.94|57 33 53.2|2013-05-10T02:11:58|2017-11-10T00:00:00|  1629.74500|   1627.86300|  1636.00000|  2013-05-21| 0.9742
SwiftJ164449.3+573451|00032526209|16 44 46.54|57 33 53.4|2014-05-30T09:28:59|2018-02-19T00:00:00|  1853.74600|   1848.99600|  1872.00000|  2014-06-10| 1.0329
SwiftJ164449.3+573   |00031955096| 16 44 46.0|57 33 54.3|2011-06-30T00:07:00|2016-09-16T00:00:00| 11540.88500|  11530.66900| 11675.00000|  2011-07-11| 1.0469
SwiftJ164449.3+573451|00032526204|16 44 52.98|57 33 54.8|2014-04-24T23:58:58|2018-02-14T00:00:00|   118.76000|   1690.77300|  1698.00000|  2014-05-05| 1.0743
SwiftJ164449.3+573451|00033765019|16 44 25.32|57 33 54.9|2015-08-26T02:48:58|2015-09-05T00:00:00|   903.01300|    903.02200|   910.00000|  2015-09-06| 3.3372
SwiftJ164449.3+573451|00033765051|16 44 51.82|57 33 55.0|2016-04-01T01:18:57|2016-04-11T00:00:00|  1522.93200|   1452.37400|  1566.00000|  2016-04-12| 1.0059
SwiftJ164449.3+573   |00031955050| 16 44 49.7|57 33 55.2|2011-05-16T01:21:00|2016-09-14T00:00:00| 11701.80600|  11655.50500| 11927.00000|  2011-05-27| 0.9396
SwiftJ164449.3+573451|00032200231|16 44 32.36|57 33 55.6|2012-08-08T05:46:59|2017-05-04T00:00:00|   995.39600|    994.58500|  1002.00000|  2012-08-19| 2.4430
SwiftJ164449.3+573451|00033765166|16 44 26.95|57 33 55.7|2018-07-27T19:34:57|2018-08-06T00:00:00|  1652.34900|   1651.22000|  1659.00000|  2018-08-07| 3.1253
SwiftJ164449.3+573   |00031955135| 16 44 50.2|57 33 55.8|2011-08-08T06:41:00|2016-09-27T00:00:00|  4452.29200|   4411.98200|  4538.00000|  2011-08-19| 0.9359
SwiftJ164449.3+573   |00031955023|16 44 52.97|57 33 55.9|2011-04-21T12:10:00|2016-09-13T00:00:00| 10231.88300|  10197.99500| 10338.00000|  2011-05-02| 1.0572
SwiftJ164449.3+573451|00033765246| 16 45 15.5|57 33 56.1|2020-03-13T05:09:43|2020-03-23T00:00:00|   102.79000|    100.51000|   108.00000|  2020-03-24| 3.5868
SwiftJ164449.3+573451|00032526207|16 44 49.62|57 33 56.6|2014-05-16T01:15:59|2018-02-16T00:00:00|  1700.90400|   1699.46700|  1715.00000|  2014-05-27| 0.9180
SwiftJ164449.3+573451|00032200196|16 44 43.71|57 33 56.8|2012-06-28T01:39:00|2017-04-26T00:00:00|   807.34700|    806.62800|   814.00000|  2012-07-09| 1.1726
SwiftJ164449.3+573451|00033765146|16 44 56.60|57 33 57.0|2018-03-02T13:46:57|2018-03-12T00:00:00|  1726.07800|   1722.65800|  1744.00000|  2018-03-13| 1.3467
SwiftJ164449.3+573   |00031955052|16 44 48.88|57 33 57.0|2011-05-18T01:18:00|2016-09-14T00:00:00| 14645.71900|  14596.97200| 14866.00000|  2011-05-29| 0.9109
SwiftJ164449.3+573451|00032526160|16 44 43.33|57 33 57.2|2013-06-21T22:44:58|2017-11-13T00:00:00|  1682.48200|   1681.72600|  1689.00000|  2013-07-02| 1.2010
SwiftJ164449.3+573451|00032526164|16 44 40.98|57 33 57.2|2013-07-19T04:31:59|2017-11-17T00:00:00|  1373.98900|   1370.50900|   906.00000|  2013-07-30| 1.4262
SwiftJ164449.3+573   |00031955054|16 44 48.39|57 33 57.9|2011-05-20T00:13:00|2016-09-14T00:00:00| 12070.47300|  12015.83000| 12286.00000|  2011-05-31| 0.9022
SwiftJ164449.3+573   |00031955172|16 44 36.92|57 33 58.0|2011-09-14T08:12:00|2016-09-30T00:00:00|  3241.93400|   3237.73200|  3258.00000|  2011-09-25| 1.8727
SwiftJ164449.3+573451|00033765060| 16 44 28.1|57 33 58.1|2016-06-10T15:20:58|2016-06-20T00:00:00|   772.24300|    769.62300|   778.00000|  2016-06-21| 2.9771
SwiftJ164449.3+573451|00032526009|16 44 57.80|57 33 59.4|2012-08-24T07:59:59|2017-05-05T00:00:00|  1095.68500|   1093.07600|  1101.00000|  2012-09-04| 1.4438
SwiftJ164449.3+573   |00031955032|16 44 47.94|57 33 59.5|2011-04-30T00:20:00|2016-09-13T00:00:00| 12673.27700|  12665.55000| 12970.00000|  2011-05-11| 0.8842
SwiftJ164449.3+573451|00032526203| 16 44 56.4|57 33 59.7|2014-04-18T09:42:59|2018-02-14T00:00:00|  1993.29500|   1990.78000|  2004.00000|  2014-04-29| 1.2606
GRB 110827A          |00501520000|16 44 51.39|57 33 59.9|2011-08-26T23:46:02|2016-09-29T00:00:00|     0.00000|      0.00000|  4286.56800|  2011-09-06| 0.9110
SwiftJ164449.3+573   |00031955084|16 44 43.35|57 33 59.9|2011-06-18T00:58:00|2016-09-15T00:00:00|  8055.64400|   8042.64400|  8188.00000|  2011-06-29| 1.1650
SwiftJ164449.3+573451|00032200133|16 44 58.30|57 34 00.1|2012-04-20T12:21:00|2017-04-23T00:00:00|  1035.50900|   1033.76300|  1041.00000|  2012-05-01| 1.4912
SwiftJ164449.3+573   |00031955153|16 44 55.57|57 34 00.4|2011-08-26T01:37:00|2016-09-29T00:00:00|  3730.76700|   3721.62500|  3783.00000|  2011-09-06| 1.2073
SwiftJ164449.3+573   |00031955008|16 44 52.81|57 34 00.5|2011-04-06T01:19:59|2016-09-12T00:00:00| 13204.24600|  13245.24100| 13550.00000|  2011-04-17| 0.9796
SwiftJ164449.3+573451|00033765023|16 44 31.21|57 34 00.7|2015-09-18T05:05:58|2015-09-28T00:00:00|  1669.83700|   1664.26100|  1695.00000|  2015-09-29| 2.5559
SwiftJ164449.3+573451|00033765216|16 44 47.97|57 34 01.1|2019-08-09T11:15:34|2019-08-19T00:00:00|  1536.97600|   1535.78200|  1543.00000|  2019-08-20| 0.8570
SwiftJ164449.3+573   |00031955154|16 44 39.44|57 34 01.4|2011-08-27T00:03:00|2016-09-29T00:00:00|  3286.01600|   3475.34700|  3021.00000|  2011-09-07| 1.5526
SwiftJ164449.3+573451|00032200170|16 44 49.25|57 34 01.6|2012-05-30T08:10:00|2017-04-25T00:00:00|  1113.04600|   1111.26900|  1117.00000|  2012-06-10| 0.8336
SwiftJ164449.3+573451|00032526214|16 44 32.79|57 34 01.8|2014-07-04T08:59:59|2018-02-27T00:00:00|  1780.17600|   1777.48100|  1792.00000|  2014-07-15| 2.3516
SwiftJ164449.3+573   |00031955151|16 44 58.51|57 34 02.2|2011-08-24T01:24:00|2016-09-29T00:00:00|  2878.72700|   2871.31500|  2916.00000|  2011-09-04| 1.4946
SwiftJ164449.3+573451|00032526008|16 44 57.18|57 34 02.5|2012-08-23T12:45:59|2017-05-05T00:00:00|  1022.97300|   1022.09000|  1029.00000|  2012-09-03| 1.3463
SwiftJ164449.3+573451|00032200118|16 44 46.12|57 34 02.8|2012-04-04T11:06:59|2017-04-22T00:00:00|  3463.24900|   3441.37700|  3482.00000|  2012-04-15| 0.9126
SwiftJ164449.3+573451|00033765248|16 44 53.76|57 34 03.0|2020-03-27T09:50:36|2020-04-06T00:00:00|  1694.93500|   1693.64100|  1701.00000|  2020-04-07| 1.0140
SwiftJ164449.3+573451|00033765108|16 44 43.31|57 34 03.5|2017-05-26T00:04:57|2017-06-05T00:00:00|  1833.12800|   1828.54100|  1846.00000|  2017-06-06| 1.1255
SwiftJ164449.3+573   |00031955137|16 44 37.36|57 34 04.1|2011-08-10T00:24:00|2016-09-28T00:00:00|  5880.66500|   5878.09600|  5309.00000|  2011-08-21| 1.7731
SwiftJ164449.3+573451|00032200141|16 44 50.37|57 34 04.6|2012-04-28T09:43:59|2017-04-23T00:00:00|  1118.08300|   1117.31500|  1125.00000|  2012-05-09| 0.7986
SwiftJ164449.3+573   |00031955082|16 44 44.57|57 34 04.7|2011-06-16T00:53:00|2016-09-15T00:00:00|  6986.02800|   6976.99700|  7103.00000|  2011-06-27| 0.9983
SwiftJ164449.3+573451|00032200092|16 44 46.98|57 34 05.0|2012-03-09T07:50:00|2017-04-16T00:00:00|  1735.93300|   1734.00000|  1748.00000|  2012-03-20| 0.8322
SwiftJ164449.3+573451|00033765080|16 44 31.11|57 34 05.9|2016-10-28T02:58:58|2016-11-07T00:00:00|  1692.44800|   1687.69500|  1704.00000|  2016-11-08| 2.5420
SwiftJ164449.3+573   |00031955150|16 44 54.78|57 34 05.9|2011-08-23T02:56:00|2016-09-29T00:00:00|  3180.44100|   3171.70000|  3223.00000|  2011-09-03| 1.0677
SwiftJ164449.3+573451|00033765197|16 44 55.54|57 34 06.1|2019-03-29T18:07:36|2019-04-08T00:00:00|   777.24800|    772.96600|   788.00000|  2019-04-09| 1.1385
SwiftJ164449.3+573   |00031955053| 16 44 50.5|57 34 06.6|2011-05-19T01:27:00|2016-09-14T00:00:00| 11867.31800|  11845.91200| 12077.00000|  2011-05-30| 0.7589
SwiftJ164449.3+573451|00033765065|16 44 36.77|57 34 06.9|2016-07-15T04:40:58|2016-07-25T00:00:00|   433.09500|    610.23100|   582.00000|  2016-07-26| 1.8251
SwiftJ164449.3+573451|00033765123|16 44 25.26|57 34 07.0|2017-09-06T07:08:58|2017-09-16T00:00:00|  1724.86900|   1722.85600|   649.00000|  2017-09-17| 3.2941
SwiftJ164449.3+573451|00032526018| 16 44 55.6|57 34 07.0|2012-09-02T05:12:59|2017-05-07T00:00:00|  1055.55900|   1080.39900|  1089.00000|  2012-09-13| 1.0810
SwiftJ164449.3+573   |00031955142|16 44 37.50|57 34 07.3|2011-08-15T03:58:00|2016-09-28T00:00:00|  5751.71000|   5742.03900|  5795.00000|  2011-08-26| 1.7342
SwiftJ164449.3+573   |00031955152|16 44 45.52|57 34 07.3|2011-08-25T03:13:04|2016-09-29T00:00:00|  2791.67900|   2783.79300|  2831.00000|  2011-09-05| 0.8878
SwiftJ164449.3+573   |00031955030| 16 44 54.7|57 34 07.9|2011-04-28T00:04:45|2016-09-13T00:00:00|  9200.08000|   9137.60800|  9375.00000|  2011-05-09| 0.9785
SwiftJ164449.3+573451|00033765074|16 44 38.48|57 34 08.4|2016-09-16T22:07:58|2016-09-26T00:00:00|  1617.21100|   1616.15700|  1624.00000|  2016-09-27| 1.6071
SwiftJ164449.3+573451|00032200089|16 44 52.43|57 34 08.6|2012-03-06T17:20:00|2017-04-16T00:00:00|  2941.37500|   2937.05200|  2960.00000|  2012-03-17| 0.8376
SwiftJ164449.3+573451|00013509003|16 44 44.99|57 34 08.7|2020-06-12T11:43:34|2020-06-14T00:00:00|  1673.03700|   1672.68900|  1680.00000|  2020-06-23| 0.9103
SwiftJ164449.3+573451|00032200202|16 44 41.73|57 34 08.8|2012-07-04T08:40:59|2017-05-02T00:00:00|   997.90200|    997.96100|  1005.00000|  2012-07-15| 1.2293
SwiftJ164449.3+573   |00031955176|16 44 32.48|57 34 09.0|2011-09-18T13:30:00|2016-09-30T00:00:00|  2231.47900|   2228.10900|  2250.00000|  2011-09-29| 2.3507
SwiftJ164449.3+573451|00033765218|16 44 33.68|57 34 09.5|2019-08-23T03:53:35|2019-09-02T00:00:00|   759.67400|    758.17100|   780.00000|  2019-09-03| 2.1949
SwiftJ164449.3+573   |00031955071| 16 44 47.5|57 34 10.4|2011-06-06T00:09:59|2016-09-15T00:00:00| 10233.93800|  10079.68800| 10515.00000|  2011-06-17| 0.7441
SwiftJ164449.3+573   |00031955009|16 44 54.82|57 34 10.7|2011-04-07T01:27:00|2016-09-12T00:00:00|  9353.31100|   9275.91700|  9364.00000|  2011-04-18| 1.0169
SwiftJ164449.3+573451|00033765115|16 44 38.14|57 34 11.3|2017-07-14T00:54:57|2017-07-24T00:00:00|  1618.06600|   1550.40100|  1657.00000|  2017-07-25| 1.6281
SwiftJ164449.3+573   |00031955015|16 44 49.67|57 34 11.4|2011-04-13T01:59:59|2016-09-12T00:00:00| 15018.19200|  14759.90800| 15352.00000|  2011-04-24| 0.6737
SwiftJ164449.3+573451|00033765001| 16 44 56.5|57 34 11.6|2015-05-01T07:23:58|2015-05-11T00:00:00|   965.04500|    962.56700|   977.00000|  2015-05-12| 1.1351
SwiftJ164449.3+573   |00031955002|16 44 51.10|57 34 11.7|2011-03-31T00:36:29|2016-09-06T00:00:00| 23112.26200|  22994.88700| 23234.00000|  2011-04-11| 0.7125
SwiftJ164449.3+573451|00033765073|16 44 19.62|57 34 11.8|2016-09-09T03:29:57|2016-09-19T00:00:00|   782.40200|    781.00900|   788.00000|  2016-09-20| 4.0205
SwiftJ164449.3+573451|00032526161|16 44 37.49|57 34 12.1|2013-06-29T02:08:59|2017-11-13T00:00:00|  1644.79600|   1644.00400|  1651.00000|  2013-07-10| 1.7028
SwiftJ164449.3+573   |00031955147| 16 44 41.5|57 34 12.3|2011-08-20T01:06:00|2016-09-28T00:00:00|  3555.14600|   3495.95700|  3538.00000|  2011-08-31| 1.2743
SwiftJ164449.3+573451|00032526163|16 44 40.69|57 34 12.3|2013-07-12T16:53:59|2017-11-17T00:00:00|  1702.45800|   1701.91600|  1655.00000|  2013-07-23| 1.3156
SwiftJ164449.3+573   |00031955027|16 44 54.53|57 34 12.8|2011-04-25T01:17:00|2016-09-13T00:00:00| 12226.71000|  12171.38800| 12420.00000|  2011-05-06| 0.9641
SwiftJ164449.3+573   |00031955085|16 44 43.94|57 34 13.2|2011-06-19T06:05:00|2016-09-15T00:00:00|  6300.88500|   5292.21500|  6400.00000|  2011-06-30| 0.9523
